Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,40,0,0,3,19.333333333333332,58,3,0,0,34.59000000000003,35,1,12,6,1,1,23,0,0,0,0,19
other,36,0,0,3,19.333333333333332,58,3,0,0,34.59000000000003,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,7,19.333333333333332,58,3,0,0,34.59000000000003,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,19.333333333333332,58,3,0,0,34.59000000000003,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,19.333333333333332,58,3,0,0,34.59000000000003,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,19.333333333333332,58,3,0,0,34.59000000000003,40,1,0,0,1,0,28,0,0,0,0,19
other,9,0,0,3,19.333333333333332,58,3,0,0,34.59000000000003,36,1,0,0,1,0,29,0,0,0,0,19
other,3,0,0,0,19.333333333333332,58,3,0,0,34.59000000000003,9,1,0,0,1,0,30,0,0,0,0,19
other,0,0,0,1,19.333333333333332,58,3,0,0,34.59000000000003,3,1,0,0,1,0,31,1,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19
other,40,0,0,3,23.5,47,2,0,0,77.90500000000002,35,1,12,7,1,1,23,0,0,0,0,19
other,36,0,0,3,23.5,47,2,0,0,77.90500000000002,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,7,23.5,47,2,0,0,77.90500000000002,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,23.5,47,2,0,0,77.90500000000002,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,23.5,47,2,0,0,77.90500000000002,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,23.5,47,2,0,0,77.90500000000002,40,1,0,0,1,0,28,0,0,0,0,19
other,9,0,0,3,23.5,47,2,0,0,77.90500000000002,36,1,0,0,1,0,29,0,0,0,0,19
other,3,0,0,0,23.5,47,2,0,0,77.90500000000002,9,1,0,0,1,0,30,0,0,0,0,19
other,0,0,0,1,23.5,47,2,0,0,77.90500000000002,3,1,0,0,1,0,31,1,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19
other,40,0,0,3,6.5,13,2,0,0,77.90500000000002,35,1,12,8,1,1,23,0,0,0,0,19
other,36,0,0,3,6.5,13,2,0,0,77.90500000000002,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,7,6.5,13,2,0,0,77.90500000000002,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,6.5,13,2,0,0,77.90500000000002,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,6.5,13,2,0,0,77.90500000000002,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,6.5,13,2,0,0,77.90500000000002,40,1,0,0,1,0,28,0,0,0,0,19
other,9,0,0,3,6.5,13,2,0,0,77.90500000000002,36,1,0,0,1,0,29,0,0,0,0,19
other,3,0,0,0,6.5,13,2,0,0,77.90500000000002,9,1,0,0,1,0,30,0,0,0,0,19
other,0,0,0,1,6.5,13,2,0,0,77.90500000000002,3,1,0,0,1,0,31,1,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19
other,40,0,0,3,14.75,59,4,0,0,34.59000000000003,35,1,12,9,1,1,23,0,0,0,0,19
other,36,0,0,3,14.75,59,4,0,0,34.59000000000003,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,7,14.75,59,4,0,0,34.59000000000003,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,14.75,59,4,0,0,34.59000000000003,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,14.75,59,4,0,0,34.59000000000003,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,14.75,59,4,0,0,34.59000000000003,40,1,0,0,1,0,28,0,0,0,0,19
other,9,0,0,3,14.75,59,4,0,0,34.59000000000003,36,1,0,0,1,0,29,0,0,0,0,19
other,3,0,0,0,14.75,59,4,0,0,34.59000000000003,9,1,0,0,1,0,30,0,0,0,0,19
other,0,0,0,1,14.75,59,4,0,0,34.59000000000003,3,1,0,0,1,0,31,1,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,36.62000000000003,35,1,12,10,1,1,23,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,36.62000000000003,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,36.62000000000003,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,36.62000000000003,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,36.62000000000003,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,36.62000000000003,40,1,0,0,1,0,28,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,36.62000000000003,36,1,0,0,1,0,29,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,36.62000000000003,34,1,0,0,1,0,30,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,36.62000000000003,35,1,0,0,1,0,31,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,36.62000000000003,40,1,0,0,1,0,32,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,36.62000000000003,36,1,0,0,1,0,33,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,36.62000000000003,34,1,0,0,1,0,34,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,36.62000000000003,35,1,0,0,1,0,35,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,36.62000000000003,40,1,0,0,1,0,36,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,36.62000000000003,36,1,0,0,1,0,37,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,36.62000000000003,34,1,0,0,1,0,38,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,36.62000000000003,35,1,0,0,1,0,39,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,36.62000000000003,40,1,0,0,1,0,40,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,36.62000000000003,36,1,0,0,1,0,41,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,36.62000000000003,34,1,0,0,1,0,42,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,36.62000000000003,35,1,0,0,1,0,43,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,36.62000000000003,40,1,0,0,1,0,44,0,0,0,0,19
other,9,0,0,3,8.0,8,1,0,0,36.62000000000003,36,1,0,0,1,0,45,0,0,0,0,19
other,3,0,0,0,8.0,8,1,0,0,36.62000000000003,9,1,0,0,1,0,46,0,0,0,0,19
other,0,0,0,1,8.0,8,1,0,0,36.62000000000003,3,1,0,0,1,0,47,1,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,121.22000000000003,35,1,12,11,1,1,23,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,121.22000000000003,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,121.22000000000003,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,121.22000000000003,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,121.22000000000003,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,121.22000000000003,40,1,0,0,1,0,28,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,121.22000000000003,36,1,0,0,1,0,29,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,121.22000000000003,34,1,0,0,1,0,30,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,121.22000000000003,35,1,0,0,1,0,31,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,121.22000000000003,40,1,0,0,1,0,32,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,121.22000000000003,36,1,0,0,1,0,33,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,121.22000000000003,34,1,0,0,1,0,34,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,121.22000000000003,35,1,0,0,1,0,35,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,121.22000000000003,40,1,0,0,1,0,36,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,121.22000000000003,36,1,0,0,1,0,37,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,121.22000000000003,34,1,0,0,1,0,38,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,121.22000000000003,35,1,0,0,1,0,39,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,121.22000000000003,40,1,0,0,1,0,40,0,0,0,0,19
other,34,0,0,7,8.0,8,1,0,0,121.22000000000003,36,1,0,0,1,0,41,0,0,0,0,19
other,35,0,0,0,8.0,8,1,0,0,121.22000000000003,34,1,0,0,1,0,42,0,0,0,0,19
other,40,0,0,3,8.0,8,1,0,0,121.22000000000003,35,1,0,0,1,0,43,0,0,0,0,19
other,36,0,0,3,8.0,8,1,0,0,121.22000000000003,40,1,0,0,1,0,44,0,0,0,0,19
other,9,0,0,3,8.0,8,1,0,0,121.22000000000003,36,1,0,0,1,0,45,0,0,0,0,19
other,3,0,0,0,8.0,8,1,0,0,121.22000000000003,9,1,0,0,1,0,46,0,0,0,0,19
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,3,1,0,0,1,0,47,1,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,12,12,1,1,23,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,7,0,0,0,0,0,0,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,1,0,0,1,0,28,0,0,0,0,19
other,34,0,0,7,0,0,0,0,0,0,36,1,0,0,1,0,29,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,30,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,31,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,1,0,0,1,0,32,0,0,0,0,19
other,34,0,0,7,0,0,0,0,0,0,36,1,0,0,1,0,33,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,34,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,35,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,1,0,0,1,0,36,0,0,0,0,19
other,34,0,0,7,0,0,0,0,0,0,36,1,0,0,1,0,37,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,38,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,39,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,1,0,0,1,0,40,0,0,0,0,19
other,34,0,0,7,0,0,0,0,0,0,36,1,0,0,1,0,41,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,42,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,43,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,0,0,0,0,0,44,0,0,0,0,19
other,36,0,0,3,33.92828685258964,17032,502,150,0,69.4465910652921,40,1,1,1,1,1,20,0,0,0,0,19
other,34,0,0,8,33.92828685258964,17032,502,150,0,69.4465910652921,36,1,0,0,1,0,21,0,0,0,0,19
other,35,0,0,0,33.92828685258964,17032,502,150,0,69.4465910652921,34,1,0,0,1,0,22,0,0,0,0,19
other,40,0,0,1,33.92828685258964,17032,502,150,0,69.4465910652921,35,1,0,0,1,0,23,0,0,0,0,19
other,36,0,0,3,33.92828685258964,17032,502,150,0,69.4465910652921,40,1,0,0,1,0,24,0,0,0,0,19
other,34,0,0,8,33.92828685258964,17032,502,150,0,69.4465910652921,36,1,0,0,1,0,25,0,0,0,0,19
other,35,0,0,0,33.92828685258964,17032,502,150,0,69.4465910652921,34,1,0,0,1,0,26,0,0,0,0,19
other,40,0,0,3,33.92828685258964,17032,502,150,0,69.4465910652921,35,1,0,0,1,0,27,0,0,0,0,19
other,36,0,0,3,33.92828685258964,17032,502,150,0,69.4465910652921,40,1,0,0,1,0,28,0,0,0,0,19
other,8,0,0,2,33.92828685258964,17032,502,150,0,69.4465910652921,36,20,0,0,1,0,29,0,0,0,0,19
other,34,0,0,8,0,0,0,0,0,0,8,1,19,0,1,1,30,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,0,0,0,0,0,0,0,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,33,0,0,0,0,19
other,34,0,0,8,20.746666666666666,1556,75,19,0,65.42405405405407,8,1,19,1,1,1,30,0,0,0,0,19
other,35,0,0,0,20.746666666666666,1556,75,19,0,65.42405405405407,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,3,20.746666666666666,1556,75,19,0,65.42405405405407,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,3,20.746666666666666,1556,75,19,0,65.42405405405407,40,4,0,0,3,0,33,0,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,36,0,3,0,0,2,34,0,0,0,0,19
other,34,0,0,8,12.608695652173912,580,46,8,0,66.74222826086958,36,1,3,1,1,3,34,0,0,0,0,19
other,35,0,0,0,12.608695652173912,580,46,8,0,66.74222826086958,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,2,12.608695652173912,580,46,8,0,66.74222826086958,35,2,0,0,1,0,36,0,0,0,0,19
other,36,0,0,3,12.608695652173912,580,46,8,0,66.74222826086958,40,1,1,0,1,1,37,0,0,0,0,19
other,34,0,0,7,12.608695652173912,580,46,8,0,66.74222826086958,36,1,0,0,1,0,38,0,0,0,0,19
other,35,0,0,0,12.608695652173912,580,46,8,0,66.74222826086958,34,1,0,0,1,0,39,0,0,0,0,19
other,40,0,0,3,12.608695652173912,580,46,8,0,66.74222826086958,35,1,0,0,1,0,40,0,0,0,0,19
other,36,0,0,4,12.608695652173912,580,46,8,0,66.74222826086958,40,1,0,0,1,0,41,0,0,0,0,19
other,9,0,0,4,12.608695652173912,580,46,8,0,66.74222826086958,36,7,0,0,2,0,42,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,6,1,0,2,43,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,6,3,0,2,43,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,6,4,0,2,43,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,6,5,0,2,43,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,6,6,0,2,43,0,0,0,0,19
other,36,0,0,2,0,0,0,0,0,0,40,1,1,1,1,1,37,0,0,0,0,19
other,7,0,0,0,0,0,0,0,0,0,36,1,0,0,1,0,38,0,0,0,0,19
other,34,0,0,8,0,0,0,0,0,0,7,1,0,0,1,0,39,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,40,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,41,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,2,0,0,1,0,42,0,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,36,1,1,0,1,1,43,1,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,36,0,1,1,0,1,43,1,0,0,0,19
other,34,0,0,7,7.758620689655173,225,29,11,0,63.11261904761906,36,1,3,2,1,3,34,0,0,0,0,19
other,35,0,0,0,7.758620689655173,225,29,11,0,63.11261904761906,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,3,7.758620689655173,225,29,11,0,63.11261904761906,35,1,0,0,1,0,36,0,0,0,0,19
other,36,0,0,4,7.758620689655173,225,29,11,0,63.11261904761906,40,1,0,0,1,0,37,0,0,0,0,19
other,21,0,0,1,6.56,164,25,3,0,57.438000000000045,9,1,1,0,1,1,39,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,40,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,1,1,0,1,39,0,0,0,0,19
other,8,0,0,1,0,0,0,0,0,0,36,1,3,3,1,2,34,0,0,0,0,19
other,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,35,0,0,0,0,19
other,34,0,0,8,0,0,0,0,0,0,8,1,19,2,1,1,30,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,4,0,0,0,0,0,0,40,1,0,0,1,0,33,0,0,0,0,19
other,34,0,0,7,0,0,0,0,0,0,36,1,0,0,1,0,34,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,2,0,0,0,0,0,0,35,1,0,0,1,0,36,0,0,0,0,19
other,36,0,0,2,0,0,0,0,0,0,40,1,0,0,1,0,37,0,0,0,0,19
other,34,0,0,8,0,0,0,0,0,0,36,1,0,0,1,0,38,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,39,0,0,0,0,19
other,40,0,0,0,0,0,0,0,0,0,35,1,0,0,1,0,40,0,0,0,0,19
other,36,0,0,1,0,0,0,0,0,0,40,1,0,0,1,0,41,0,0,0,0,19
other,8,0,0,1,0,0,0,0,0,0,36,1,0,0,1,0,42,0,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,8,1,0,0,1,0,43,1,0,0,0,19
other,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,1,19
other,34,0,0,8,0,0,0,0,0,0,8,1,19,3,1,1,30,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,4,0,0,0,0,0,0,40,0,0,0,0,0,33,0,0,0,0,19
other,34,0,0,8,23.063157894736843,2191,95,24,0,84.22264705882353,8,1,19,4,1,1,30,0,0,0,0,19
other,35,0,0,0,23.063157894736843,2191,95,24,0,84.22264705882353,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,3,23.063157894736843,2191,95,24,0,84.22264705882353,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,3,23.063157894736843,2191,95,24,0,84.22264705882353,40,5,0,0,3,0,33,0,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,36,0,4,0,0,2,34,0,0,0,0,19
other,34,0,0,7,8.285714285714286,58,7,0,0,78.87285714285717,36,1,4,1,1,3,34,0,0,0,0,19
other,35,0,0,0,8.285714285714286,58,7,0,0,78.87285714285717,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,3,8.285714285714286,58,7,0,0,78.87285714285717,35,1,0,0,1,0,36,0,0,0,0,19
other,36,0,0,4,8.285714285714286,58,7,0,0,78.87285714285717,40,1,0,0,1,0,37,0,0,0,0,19
other,9,0,0,3,8.285714285714286,58,7,0,0,78.87285714285717,36,2,0,0,2,0,38,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,1,1,0,1,39,0,0,0,0,19
other,34,0,0,8,11.282608695652174,519,46,8,0,77.04562500000003,36,1,4,2,1,3,34,0,0,0,0,19
other,35,0,0,0,11.282608695652174,519,46,8,0,77.04562500000003,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,2,11.282608695652174,519,46,8,0,77.04562500000003,35,2,0,0,1,0,36,0,0,0,0,19
other,36,0,0,3,11.282608695652174,519,46,8,0,77.04562500000003,40,1,1,0,1,1,37,0,0,0,0,19
other,34,0,0,7,11.282608695652174,519,46,8,0,77.04562500000003,36,1,0,0,1,0,38,0,0,0,0,19
other,35,0,0,0,11.282608695652174,519,46,8,0,77.04562500000003,34,1,0,0,1,0,39,0,0,0,0,19
other,40,0,0,3,11.282608695652174,519,46,8,0,77.04562500000003,35,1,0,0,1,0,40,0,0,0,0,19
other,36,0,0,4,11.282608695652174,519,46,8,0,77.04562500000003,40,1,0,0,1,0,41,0,0,0,0,19
other,9,0,0,4,11.282608695652174,519,46,8,0,77.04562500000003,36,6,0,0,3,0,42,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,5,1,0,3,43,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,5,2,0,3,43,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,5,3,0,3,43,0,0,0,0,19
other,21,0,0,1,9.0,9,1,0,0,36.62000000000003,9,1,5,4,1,2,43,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,44,0,0,0,0,19
other,3,0,0,1,7.666666666666667,46,6,0,0,73.84500000000001,9,0,5,5,0,3,43,0,0,0,0,19
other,36,0,0,3,0,0,0,0,0,0,40,1,1,1,1,1,37,0,0,0,0,19
other,7,0,0,0,0,0,0,0,0,0,36,1,0,0,1,0,38,0,0,0,0,19
other,34,0,0,8,0,0,0,0,0,0,7,1,0,0,1,0,39,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,40,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,41,0,0,0,0,19
other,36,0,0,4,0,0,0,0,0,0,40,2,0,0,1,0,42,0,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,36,1,1,0,1,1,43,1,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,36,0,1,1,0,1,43,1,0,0,0,19
other,34,0,0,7,12.833333333333334,539,42,16,0,92.73482142857145,36,1,4,3,1,3,34,0,0,0,0,19
other,35,0,0,0,12.833333333333334,539,42,16,0,92.73482142857145,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,3,12.833333333333334,539,42,16,0,92.73482142857145,35,1,0,0,1,0,36,0,0,0,0,19
other,36,0,0,4,12.833333333333334,539,42,16,0,92.73482142857145,40,1,0,0,1,0,37,0,0,0,0,19
other,3,0,0,0,11.0,11,1,0,0,121.22000000000003,9,0,7,0,0,3,39,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,7,1,0,3,39,0,0,0,0,19
other,3,0,0,0,4.285714285714286,30,7,0,0,115.13000000000002,9,0,7,2,0,3,39,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,7,3,0,3,39,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,7,4,0,3,39,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,7,5,0,3,39,0,0,0,0,19
other,21,0,0,1,6.826086956521739,157,23,0,0,79.61614130434783,9,1,7,6,1,2,39,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,40,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,7,7,0,3,39,0,0,0,0,19
other,8,0,0,1,0,0,0,0,0,0,36,1,4,4,1,2,34,0,0,0,0,19
other,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,35,0,0,0,0,19
other,34,0,0,8,0,0,0,0,0,0,8,1,19,5,1,1,30,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,4,0,0,0,0,0,0,40,1,0,0,1,0,33,0,0,0,0,19
other,34,0,0,7,0,0,0,0,0,0,36,1,0,0,1,0,34,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,2,0,0,0,0,0,0,35,1,0,0,1,0,36,0,0,0,0,19
other,36,0,0,2,0,0,0,0,0,0,40,1,0,0,1,0,37,0,0,0,0,19
other,34,0,0,8,0,0,0,0,0,0,36,1,0,0,1,0,38,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,39,0,0,0,0,19
other,40,0,0,0,0,0,0,0,0,0,35,1,0,0,1,0,40,0,0,0,0,19
other,36,0,0,1,0,0,0,0,0,0,40,1,0,0,1,0,41,0,0,0,0,19
other,8,0,0,1,0,0,0,0,0,0,36,1,0,0,1,0,42,0,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,8,1,0,0,1,0,43,1,0,0,0,19
other,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,1,19
other,34,0,0,8,0,0,0,0,0,0,8,1,19,6,1,1,30,0,0,0,0,19
other,35,0,0,0,0,0,0,0,0,0,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,3,0,0,0,0,0,0,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,4,0,0,0,0,0,0,40,0,0,0,0,0,33,0,0,0,0,19
other,34,0,0,8,14.692708333333334,2821,192,48,0,67.61139000502263,8,1,19,7,1,1,30,0,0,0,0,19
other,35,0,0,0,14.692708333333334,2821,192,48,0,67.61139000502263,34,1,0,0,1,0,31,0,0,0,0,19
other,40,0,0,3,14.692708333333334,2821,192,48,0,67.61139000502263,35,1,0,0,1,0,32,0,0,0,0,19
other,36,0,0,3,14.692708333333334,2821,192,48,0,67.61139000502263,40,5,0,0,3,0,33,0,0,0,0,19
other,0,0,0,1,0,0,0,0,0,0,36,0,4,0,0,2,34,0,0,0,0,19
other,34,0,0,7,8.785714285714286,123,14,0,0,81.24119047619048,36,1,4,1,1,3,34,0,0,0,0,19
other,35,0,0,0,8.785714285714286,123,14,0,0,81.24119047619048,34,1,0,0,1,0,35,0,0,0,0,19
other,40,0,0,3,8.785714285714286,123,14,0,0,81.24119047619048,35,1,0,0,1,0,36,0,0,0,0,19
other,36,0,0,4,8.785714285714286,123,14,0,0,81.24119047619048,40,4,0,0,1,0,37,0,0,0,0,19
other,9,0,0,1,1.0,1,1,0,0,0.0,36,0,3,0,0,1,38,0,0,0,0,19
other,9,0,0,4,7.0,14,2,0,0,35.60500000000002,36,0,3,1,0,1,38,0,0,0,0,19
other,9,0,0,1,0,0,0,0,0,0,36,1,3,2,1,1,38,0,0,0,0,19
other,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,39,0,0,0,0,19
other,9,0,0,3,6.166666666666667,74,12,0,0,89.97500000000002,36,1,3,3,1,1,38,0,0,0,0,19
other,34,0,0,8,10.23404255319149,481,47,13,0,60.10250000000002,36,1,4,2,1,3,34,0,0,0,0,19
other,35,0,0,0,10.23404255319149,481,47,13,0,60.10250000000002,34,1,0,0,1,0,35,0,0,0,0,19
