Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,22,0,1,1,3.0,3,1,0,0,121.22000000000003,38,1,79,51,1,1,7,0,0,0,0,36
other,0,0,0,1,3.0,3,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,-47.97999999999996,38,1,79,52,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,2.0,2,1,0,0,121.22000000000003,38,1,79,53,1,1,7,0,0,0,0,36
other,0,0,0,1,2.0,2,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,17.0,34,2,0,0,-133.59499999999997,38,1,79,54,1,1,7,0,0,0,0,36
other,0,0,0,1,17.0,34,2,0,0,-133.59499999999997,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,12.0,24,2,0,0,-48.994999999999976,38,1,79,55,1,1,7,0,0,0,0,36
other,0,0,0,1,12.0,24,2,0,0,-48.994999999999976,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,12.0,12,1,0,0,-217.17999999999998,38,1,79,56,1,1,7,0,0,0,0,36
other,0,0,0,1,12.0,12,1,0,0,-217.17999999999998,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,121.22000000000003,38,1,79,57,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.0,14,2,0,0,35.60500000000002,38,1,79,58,1,1,7,0,0,0,0,36
other,0,0,0,1,7.0,14,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,-47.97999999999996,38,1,79,59,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,3.0,3,1,0,0,121.22000000000003,38,1,79,60,1,1,7,0,0,0,0,36
other,0,0,0,1,3.0,3,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,5.666666666666667,34,6,0,0,66.40000000000003,38,1,79,61,1,1,7,0,0,0,0,36
other,0,0,0,1,5.666666666666667,34,6,0,0,66.40000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,4.0,4,1,0,0,36.62000000000003,38,1,79,62,1,1,7,0,0,0,0,36
other,0,0,0,1,4.0,4,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,6.0,6,1,0,0,121.22000000000003,38,1,79,63,1,1,7,0,0,0,0,36
